gameId,playId,OL_C_score_sum,OL_LG_score_sum,OL_LT_score_sum,OL_RG_score_sum,OL_RT_score_sum
2017101600,3524,0.1669076836746488,0.07956323938462458,0.00746958606231277,0.1273745546535933,0.10242519781072172
2017101600,3609,0.35389376024712493,0.4793137654774134,0.38359212951783345,-0.003628714260458299,0.44147373474622614
2017101600,3886,-0.5856413536015268,-0.16818976513262932,-0.45605307418619023,-0.1936498891666023,-0.7046866694611141
2017101600,3910,-1.7923173183440875,-1.1660396094768284,-2.509358463111471,0.05429391382086131,-1.7399664798613401
2017101600,3934,-0.7731956398266793,0.45069224752291714,-0.5244262644724187,-0.7445764935616066,0.2698863082761938
